frame,time,subject_mass_kg,subject_height_m,pelvis_scale_x,pelvis_scale_y,pelvis_scale_z,femur_r_scale_x,femur_r_scale_y,femur_r_scale_z,tibia_r_scale_x,tibia_r_scale_y,tibia_r_scale_z,patella_r_scale_x,patella_r_scale_y,patella_r_scale_z,talus_r_scale_x,talus_r_scale_y,talus_r_scale_z,calcn_r_scale_x,calcn_r_scale_y,calcn_r_scale_z,toes_r_scale_x,toes_r_scale_y,toes_r_scale_z,femur_l_scale_x,femur_l_scale_y,femur_l_scale_z,tibia_l_scale_x,tibia_l_scale_y,tibia_l_scale_z,patella_l_scale_x,patella_l_scale_y,patella_l_scale_z,talus_l_scale_x,talus_l_scale_y,talus_l_scale_z,calcn_l_scale_x,calcn_l_scale_y,calcn_l_scale_z,toes_l_scale_x,toes_l_scale_y,toes_l_scale_z,head_scale_x,head_scale_y,head_scale_z,lumbar_body_scale_x,lumbar_body_scale_y,lumbar_body_scale_z,thorax_scale_x,thorax_scale_y,thorax_scale_z,scapula_r_scale_x,scapula_r_scale_y,scapula_r_scale_z,scapula_l_scale_x,scapula_l_scale_y,scapula_l_scale_z,humerus_r_scale_x,humerus_r_scale_y,humerus_r_scale_z,humerus_l_scale_x,humerus_l_scale_y,humerus_l_scale_z,ulna_r_scale_x,ulna_r_scale_y,ulna_r_scale_z,ulna_l_scale_x,ulna_l_scale_y,ulna_l_scale_z,radius_r_scale_x,radius_r_scale_y,radius_r_scale_z,radius_l_scale_x,radius_l_scale_y,radius_l_scale_z,hand_r_scale_x,hand_r_scale_y,hand_r_scale_z,hand_l_scale_x,hand_l_scale_y,hand_l_scale_z,pelvis_tilt,pelvis_tilt_vel,pelvis_tilt_acc,pelvis_tilt_tau,pelvis_list,pelvis_list_vel,pelvis_list_acc,pelvis_list_tau,pelvis_rotation,pelvis_rotation_vel,pelvis_rotation_acc,pelvis_rotation_tau,pelvis_tx,pelvis_tx_vel,pelvis_tx_acc,pelvis_tx_tau,pelvis_ty,pelvis_ty_vel,pelvis_ty_acc,pelvis_ty_tau,pelvis_tz,pelvis_tz_vel,pelvis_tz_acc,pelvis_tz_tau,hip_flexion_r,hip_flexion_r_vel,hip_flexion_r_acc,hip_flexion_r_tau,hip_adduction_r,hip_adduction_r_vel,hip_adduction_r_acc,hip_adduction_r_tau,hip_rotation_r,hip_rotation_r_vel,hip_rotation_r_acc,hip_rotation_r_tau,knee_angle_r,knee_angle_r_vel,knee_angle_r_acc,knee_angle_r_tau,ankle_angle_r,ankle_angle_r_vel,ankle_angle_r_acc,ankle_angle_r_tau,subtalar_angle_r,subtalar_angle_r_vel,subtalar_angle_r_acc,subtalar_angle_r_tau,mtp_angle_r,mtp_angle_r_vel,mtp_angle_r_acc,mtp_angle_r_tau,hip_flexion_l,hip_flexion_l_vel,hip_flexion_l_acc,hip_flexion_l_tau,hip_adduction_l,hip_adduction_l_vel,hip_adduction_l_acc,hip_adduction_l_tau,hip_rotation_l,hip_rotation_l_vel,hip_rotation_l_acc,hip_rotation_l_tau,knee_angle_l,knee_angle_l_vel,knee_angle_l_acc,knee_angle_l_tau,ankle_angle_l,ankle_angle_l_vel,ankle_angle_l_acc,ankle_angle_l_tau,subtalar_angle_l,subtalar_angle_l_vel,subtalar_angle_l_acc,subtalar_angle_l_tau,mtp_angle_l,mtp_angle_l_vel,mtp_angle_l_acc,mtp_angle_l_tau,lumbar_bending,lumbar_bending_vel,lumbar_bending_acc,lumbar_bending_tau,lumbar_extension,lumbar_extension_vel,lumbar_extension_acc,lumbar_extension_tau,lumbar_twist,lumbar_twist_vel,lumbar_twist_acc,lumbar_twist_tau,thorax_bending,thorax_bending_vel,thorax_bending_acc,thorax_bending_tau,thorax_extension,thorax_extension_vel,thorax_extension_acc,thorax_extension_tau,thorax_twist,thorax_twist_vel,thorax_twist_acc,thorax_twist_tau,head_bending,head_bending_vel,head_bending_acc,head_bending_tau,head_extension,head_extension_vel,head_extension_acc,head_extension_tau,head_twist,head_twist_vel,head_twist_acc,head_twist_tau,scapula_abduction_r,scapula_abduction_r_vel,scapula_abduction_r_acc,scapula_abduction_r_tau,scapula_elevation_r,scapula_elevation_r_vel,scapula_elevation_r_acc,scapula_elevation_r_tau,scapula_upward_rot_r,scapula_upward_rot_r_vel,scapula_upward_rot_r_acc,scapula_upward_rot_r_tau,shoulder_r_x,shoulder_r_x_vel,shoulder_r_x_acc,shoulder_r_x_tau,shoulder_r_y,shoulder_r_y_vel,shoulder_r_y_acc,shoulder_r_y_tau,shoulder_r_z,shoulder_r_z_vel,shoulder_r_z_acc,shoulder_r_z_tau,elbow_flexion_r,elbow_flexion_r_vel,elbow_flexion_r_acc,elbow_flexion_r_tau,pro_sup_r,pro_sup_r_vel,pro_sup_r_acc,pro_sup_r_tau,wrist_flexion_r,wrist_flexion_r_vel,wrist_flexion_r_acc,wrist_flexion_r_tau,wrist_deviation_r,wrist_deviation_r_vel,wrist_deviation_r_acc,wrist_deviation_r_tau,scapula_abduction_l,scapula_abduction_l_vel,scapula_abduction_l_acc,scapula_abduction_l_tau,scapula_elevation_l,scapula_elevation_l_vel,scapula_elevation_l_acc,scapula_elevation_l_tau,scapula_upward_rot_l,scapula_upward_rot_l_vel,scapula_upward_rot_l_acc,scapula_upward_rot_l_tau,shoulder_l_x,shoulder_l_x_vel,shoulder_l_x_acc,shoulder_l_x_tau,shoulder_l_y,shoulder_l_y_vel,shoulder_l_y_acc,shoulder_l_y_tau,shoulder_l_z,shoulder_l_z_vel,shoulder_l_z_acc,shoulder_l_z_tau,elbow_flexion_l,elbow_flexion_l_vel,elbow_flexion_l_acc,elbow_flexion_l_tau,pro_sup_l,pro_sup_l_vel,pro_sup_l_acc,pro_sup_l_tau,wrist_flexion_l,wrist_flexion_l_vel,wrist_flexion_l_acc,wrist_flexion_l_tau,wrist_deviation_l,wrist_deviation_l_vel,wrist_deviation_l_acc,wrist_deviation_l_tau,left_grf_x,left_grf_y,left_grf_z,right_grf_x,right_grf_y,right_grf_z,grf_total_x,grf_total_y,grf_total_z,left_contact,right_contact,left_wrench_fx,left_wrench_fy,left_wrench_fz,left_wrench_mx,left_wrench_my,left_wrench_mz,right_wrench_fx,right_wrench_fy,right_wrench_fz,right_wrench_mx,right_wrench_my,right_wrench_mz,mpjpe_m,dynamics_residual_norm,solve_time_ms,input_noise_std_m,input_drop_joint_prob,input_mu
1.0,0.00832504,75.90675347848023,1.8575001955032349,0.865905834,0.8143836156,0.8259072978,1.1334999092,1.1161626557,1.1350773473,1.1590723092,1.1739358406,1.1440884069,1.0,1.0,1.0,0.8832672543,0.8905366714,0.887419933,1.2216586255,1.2143008657,1.204348356,1.9998018107,1.9824767755,1.9947800544,1.1334999092,1.1161626557,1.1350773473,1.1590723092,1.1739358406,1.1440884069,1.0,1.0,1.0,0.8832672543,0.8905366714,0.887419933,1.2216586255,1.2143008657,1.204348356,1.9998018107,1.9824767755,1.9947800544,1.1454970563,1.2690036049,1.1869035163,0.9633223046,1.0009106966,1.0007915661,1.0237539415,1.1509018167,1.2779933045,0.8819481884,0.8484072901,0.8975235981,0.8819481884,0.8484072901,0.8975235981,1.1802013422,1.1873885307,1.1789905296,1.1802013422,1.1873885307,1.1789905296,1.0701987287,1.0652033803,1.0813596409,1.0701987287,1.0652033803,1.0813596409,1.0701987287,1.0652033803,1.0813596409,1.0701987287,1.0652033803,1.0813596409,0.8715036064,0.8715036064,0.8715036064,0.8715036064,0.8715036064,0.8715036064,-0.13128787560840355,0.16939290142818358,-6.797364653100685,-0.4964044257804139,1.4295037520930844,-0.21847296263523988,-1.747096207591734,-1.781861590380181,-1.954697499738742,-0.10848053819998299,0.044705776375807214,1.5032114353580626,-0.0984392249642197,0.022687582976213976,1.118857493450375,-0.5349751578910746,1.8007282359408168,-0.018229829428239152,0.5568986113075385,19.664593685159833,1.0472298457541735,0.028810162374410475,-6.480557946577079,-16.959151896060597,-0.1848957479735822,-0.20878154141698074,-11.225578131925062,-26.955695213842446,-0.017075424094388603,-0.10972183242371604,-47.279431492523614,-280.1237395610964,0.06153993852413938,-0.12631045860599924,3.0113641385823775,2.362647585865963,0.20369362486186243,0.011434061449392546,-2.3304340206949115,-1.8249410068451735,0.07655766383939402,-0.1265184357768982,3.3445792465357345,2.5388830581690454,-0.34906585,-5.329059849475487e-15,28.861647565755522,-16.26422614881314,-0.52359878,-7.105410287638528e-15,28.863757298221707,0.10381095303535012,0.08026523924389659,-0.17507205787038815,3.362489684869809,53.49051594707143,-0.1141211259702656,0.12595997802259906,-38.35706717898993,-255.8572107189447,-0.27137412517657544,0.04153263063941641,-0.7663509299722849,-1.4118293543452924,0.15362712419609928,0.07118887857821954,-11.131113622546094,-67.7654427562652,-0.023265375322912094,0.008360216837748166,-5.255691106905695,9.534191150818824,-0.006374586990975357,-0.06345716372146847,6.20952450792313,-21.879155989212265,-0.32826612616185846,0.05108045285393564,1.3862304459198558,0.045082687125325226,0.05036805056714478,-0.05702794523698584,0.24095931121913622,24.72630903154768,-0.3776724980756837,-0.19052836094327033,-3.198887513508108,-12.157771050334198,0.11431275096065681,-0.08985893344178028,-10.606462551319014,-58.430835459534165,-0.03517151241588646,-0.0181064517064679,2.2874595375922233,6.8250789412087265,0.31385074932853124,0.05903139854161974,-4.439183415250938,-10.105817415115459,-0.02700402470444636,-0.0618824460378912,-2.976478082291715,-37.24771907407478,0.038414587407988414,0.011156068689130133,0.13275833288159855,0.9858418452943007,-0.15911287556576334,0.06020971530444329,-0.03584035089851645,-0.9905319864555527,0.7401625114095617,-1.139209634207755,-0.28268329369507317,-0.28559877068033146,-1.2659750013453401,0.12490689680931619,-1.9609741788834805,-7.9176746747064115,-0.05369302551531303,0.05826138889045714,-7.191884706972046,1.1989717259636563,0.3435426266660601,-0.11833399107772788,-10.828952793072398,-3.9872959019376277,-0.7696641339323937,0.9550465719029398,2.9975387000532803,0.7198236541235762,-0.2515063854459022,1.0375575919115743,1.81535227154098,-0.5714185177026982,-0.08242902866980464,0.35562341558182475,-6.0895395407087,-7.362915661824087,2.129466250363362,-0.04354739034876721,-0.10355178248562313,0.18835906530990876,0.8979088813218958,-0.607352135111354,-0.9005762367543916,0.07665798288885597,0.09251673684642935,0.07229671058145605,0.26742834277341077,0.1671119836529326,-0.20853474628379992,-0.3941108699563157,0.5445834442666768,0.13252564041769005,-1.3156187522792697,0.23033265187811205,0.06221200462728351,6.672577095817632,0.005349397380318807,0.011409547994643688,-4.80719266730366,-2.1096666139881575,0.32519587619639156,-0.10810605989984695,-6.612541898408085,-1.0463059991337889,0.7477170070522225,-0.7050748260341978,-3.6619674790431227,-3.2506702005775074,-0.06270011729985206,-0.7666131543183746,-1.6403689859550794,-1.901347093923902,0.11061050200870018,-0.20631994714144156,-2.6491958997331384,5.191109828916968,1.9890362417177525,0.8255199799394173,-1.456549385514542,0.1503828753391129,1.1355387563753487,-0.6399345711131965,0.16208206111920204,-0.19536869425528755,0.3193816263453396,-0.1384673180650618,0.8610948479410229,-0.12901680683230465,-0.292036870258879,-0.47756356085097695,-0.47888265107977024,-0.2188096727035132,-95.75988861802524,95.7598735040683,119.69983168498148,116.01450260884997,-77.90256253790248,145.01823594723555,20.254613990824723,17.857310966165812,264.718067632217,1.0,1.0,-95.75988861802524,95.7598735040683,119.69983168498148,13.166971299487374,5.386511348576929,-8.378992133130676,116.01450260884997,-77.90256253790248,145.01823594723555,4.02751062492762,-6.525629772318245,10.151254149058094,2.521321543497202e-06,3.284360195087293e-06,163.3520000614226,0.0,0.0,0.8
2.0,0.0166501,75.90675347848023,1.8575001955032349,0.865905834,0.8143836156,0.8259072978,1.1334999092,1.1161626557,1.1350773473,1.1590723092,1.1739358406,1.1440884069,1.0,1.0,1.0,0.8832672543,0.8905366714,0.887419933,1.2216586255,1.2143008657,1.204348356,1.9998018107,1.9824767755,1.9947800544,1.1334999092,1.1161626557,1.1350773473,1.1590723092,1.1739358406,1.1440884069,1.0,1.0,1.0,0.8832672543,0.8905366714,0.887419933,1.2216586255,1.2143008657,1.204348356,1.9998018107,1.9824767755,1.9947800544,1.1454970563,1.2690036049,1.1869035163,0.9633223046,1.0009106966,1.0007915661,1.0237539415,1.1509018167,1.2779933045,0.8819481884,0.8484072901,0.8975235981,0.8819481884,0.8484072901,0.8975235981,1.1802013422,1.1873885307,1.1789905296,1.1802013422,1.1873885307,1.1789905296,1.0701987287,1.0652033803,1.0813596409,1.0701987287,1.0652033803,1.0813596409,1.0701987287,1.0652033803,1.0813596409,1.0701987287,1.0652033803,1.0813596409,0.8715036064,0.8715036064,0.8715036064,0.8715036064,0.8715036064,0.8715036064,-0.13030223063118823,0.11300780493873797,-7.574477009661512,-0.15082369244553973,1.4277162815168114,-0.23029792419484568,-2.6929121747771103,-0.01840148382334406,-1.9552728243334967,-0.10655354038258522,-0.5128678820381871,0.1627197931902914,-0.09827730298192884,0.01944994778306165,0.5630122643365542,-0.18446794297348285,1.8005902081073715,-0.016579800439311877,0.3142175282325156,0.5375710779413141,1.047460430756897,0.02769769860199794,-4.046850372477842,0.1330838737413115,-0.1866163644838816,-0.2980737294946578,-11.277507383269972,-21.11035144015288,-0.017915825433833608,-0.4859872373967852,-41.065082091306124,-260.64747289309486,0.060574317892289696,-0.1012476640939892,1.9845507726707756,3.0135275159763517,0.20379772876621252,-0.007779760054672894,-3.304953387962184,-4.58316601586819,0.07562029101771177,-0.09867461287473342,5.326094331688949,-3.003757858689505,-0.34806569832289636,0.24027494768376334,31.21153804295891,-14.576088195568056,-0.522598555213679,0.2402925113331265,28.86961989708817,0.08389818463808997,0.07880556282015978,-0.1483053048779951,1.3578841933729469,44.35327718842971,-0.11318165683293417,-0.18005438703295687,-34.29679736548002,-245.35212213393817,-0.2711131582013524,0.03515159388226209,-2.430920897119738,-2.9477281616757276,0.15425425891868869,-0.020591071713238856,-7.8492024919968655,-63.39803863908004,-0.023377903120715925,-0.035393726968708156,-8.835672953907228,7.885682065533748,-0.006687691097108927,-0.011762499621537928,10.99492169548794,-23.625046791956404,-0.32779284085175187,0.0626209044900452,1.3958880277051873,0.038090472121427355,0.049876316388949925,-0.05523827850490675,-0.2220536296004921,24.96828886847603,-0.37926426352425446,-0.21639712904429617,-2.521380352127589,-9.994151230643412,0.11347705699212132,-0.17534375745145356,-9.896142395799767,-58.25757737718722,-0.03527051199482746,0.0005371291630356758,2.403191256874886,7.157049717503703,0.3143597451049686,0.0224792576078761,-6.017328923840318,-8.522980726023604,-0.027359522133212362,-0.08512576039817021,-2.378029783452043,-36.639640289147934,0.038512062864241324,0.012261289775869414,0.09949203464832278,0.9678609162481511,-0.15861286806101127,0.059911342232792084,-0.08204423205986112,-0.8521651479468434,0.7306687269389515,-1.141562989588764,-0.2796020129745466,-0.28478183919101674,-1.2648428408086807,0.1088372627254336,-2.42029903921997,-7.580197517642406,-0.05325612591530308,-0.0012493777597141179,-8.657771783336724,2.118412848396088,0.3424668886008495,-0.207631359866233,-12.877463051798735,-3.0755588587650005,-0.7619024187021477,0.9796726767281713,4.205786049875737,0.37180195054779097,-0.24284885980677973,1.0526448377197264,2.266537134397197,-0.7299584530204908,-0.07949515255714047,0.3053444947457658,-7.52311385566956,-6.660308245540677,2.129133246310623,-0.04439579408303675,-0.217351433027196,0.2667517650681999,0.8928192306898195,-0.6148494521206374,-0.8961766084538237,0.07411896587042395,0.09312787857674444,0.07452306758074526,0.3746558012000294,0.1214463607401731,-0.21179687130371166,-0.38957718010778897,0.49423749269805656,0.15372328997543871,-1.3137448914517043,0.23079699672521534,-0.5016384121809959,6.594565834870145,0.005435875539682314,-0.028387556534734584,-5.681506592696305,-1.20236871306943,0.32426186248562705,-0.16263429672802715,-8.208127855547023,0.05036858699075063,0.7418377415482595,-0.7353693717664056,-4.269934182566925,-2.803656735169378,-0.06910987670637474,-0.7802352638459507,-2.188804977770613,-1.4955162904640116,0.10891910403133379,-0.2281281390228874,-3.9250496108149506,5.759452339082219,1.995919883652129,0.8134358786465888,-1.7386995753313341,0.37800740791072257,1.1302114846675178,-0.6385852412101746,0.1735609987893383,-0.19865705792488422,0.3182587174019593,-0.1312986517902619,0.9667834890059536,-0.18088566462576822,-0.2960292104275755,-0.4815502876541751,-0.5201129286480389,-0.18864901252855198,-105.89757104719548,104.95916553458162,195.09149559498366,111.21959965087188,-83.54478047830229,227.1478570382439,5.322028603676401,21.41438505627933,422.23935263322755,1.0,1.0,-105.89757104719548,104.95916553458162,195.09149559498366,16.534656383134497,6.243301700628013,-9.919963919795224,111.21959965087188,-83.54478047830229,227.1478570382439,2.5496489505528404,-8.429584822635961,8.345714402908596,3.0462399359040035e-07,4.0371845428712455e-06,28.02391699515283,0.0,0.0,0.8
3.0,0.0249751,75.90675347848023,1.8575001955032349,0.865905834,0.8143836156,0.8259072978,1.1334999092,1.1161626557,1.1350773473,1.1590723092,1.1739358406,1.1440884069,1.0,1.0,1.0,0.8832672543,0.8905366714,0.887419933,1.2216586255,1.2143008657,1.204348356,1.9998018107,1.9824767755,1.9947800544,1.1334999092,1.1161626557,1.1350773473,1.1590723092,1.1739358406,1.1440884069,1.0,1.0,1.0,0.8832672543,0.8905366714,0.887419933,1.2216586255,1.2143008657,1.204348356,1.9998018107,1.9824767755,1.9947800544,1.1454970563,1.2690036049,1.1869035163,0.9633223046,1.0009106966,1.0007915661,1.0237539415,1.1509018167,1.2779933045,0.8819481884,0.8484072901,0.8975235981,0.8819481884,0.8484072901,0.8975235981,1.1802013422,1.1873885307,1.1789905296,1.1802013422,1.1873885307,1.1789905296,1.0701987287,1.0652033803,1.0813596409,1.0701987287,1.0652033803,1.0813596409,1.0701987287,1.0652033803,1.0813596409,1.0701987287,1.0652033803,1.0813596409,0.8715036064,0.8715036064,0.8715036064,0.8715036064,0.8715036064,0.8715036064,-0.13023743530583304,0.04842830248207891,-8.381015751415855,-0.01842312092851099,1.4260052993448524,-0.24571736359976157,-2.8054839521854924,0.015187408299064868,-1.955131439891493,-0.10575473574240639,-0.7322599325511209,0.014190981189137126,-0.09817007649017778,0.012880059069196214,0.04799997317944602,-0.16040621989163747,1.800490052495645,-0.012030704111277171,0.41861437360040205,0.019297665360542532,1.0476922360562009,0.02784448039685019,-2.219516869908643,0.2501645537973504,-0.18829251823706897,-0.3836578647846028,-10.838347190367218,-16.237908625508343,-0.01859261971608843,-0.7956851650017538,-35.46857770424084,-245.0497161962504,0.05979321846293207,-0.0847305976642752,1.150202927719562,3.532469422285741,0.2039227115815497,-0.03483352897480155,-4.030383321094982,-7.606031741296142,0.07498338901181424,-0.05433487756342293,6.607736024151591,-7.585363801602132,-0.3449838418097384,0.5001110018913962,32.30154511142688,-13.359213435357667,-0.5195977065335394,0.48063209697638554,28.872679402172334,0.0667736421627388,0.07735080052719441,-0.13863902315415866,0.6241922529716849,37.58659870797594,-0.11248081058741277,-0.4416804204143724,-30.730149083446623,-233.87296808677678,-0.27102596903160564,0.014912861173476588,-4.1391231500482375,-4.415473207874162,0.1549577009192906,-0.08437374846528645,-6.086250421915897,-60.19968668285794,-0.023978736817862244,-0.10895070430998582,-10.827201398850063,6.4486863317027225,-0.006404608948440996,0.07977022349339917,14.158225934304113,-24.9663230461803,-0.32722315037772587,0.07424167232069089,1.4010523269868977,0.029190506381451375,0.04936615099857097,-0.05730932799490952,-0.968765150484393,22.212358357691286,-0.38084824745069956,-0.23600742521498058,-1.700778128796282,-5.576518157778369,0.11248498917274283,-0.2527497756993092,-9.295033124326686,-57.12870124163194,-0.03526697372463019,0.01992287563261185,2.4321503851788733,5.578729484469064,0.31488075897970996,-0.02667791926157896,-6.6847960011318355,-5.676220694448338,-0.027393412541442036,-0.10142140957488885,-1.816624440974389,-35.94069827999659,0.03861758577849866,0.013089560964316701,0.0436710940862449,0.7742327788774035,-0.15811694920226224,0.05922832400089374,-0.09956070962241811,-0.5822875571119492,0.7211555260525462,-1.143890676346777,-0.27899022409886437,-0.28245095648355295,-1.2635382786706162,0.08931678305037269,-2.7163336836468117,-7.263077135060114,-0.052941606171926316,-0.07258253202348917,-9.311926420733581,3.1938300281746574,0.34122024265784473,-0.3130642364729462,-13.917192612340715,-1.7643831013328073,-0.7545196616197385,1.013806615363419,4.85202271105809,-0.24829680074410515,-0.234133582329899,1.0714638728951291,2.5244349328168783,-0.9496680238913492,-0.07662151216915915,0.24361407380455433,-8.296734288751283,-5.732028774461868,2.128866496702214,-0.04616133161522273,-0.22701627720801718,0.4490662819434062,0.8876832369412111,-0.6223100696463494,-0.8987482562563235,0.05665157977841758,0.09376126598963648,0.0776420771257355,0.43157271485366777,0.05028146684538253,-0.21502297461089276,-0.3854626529810776,0.46206165542162264,0.1675404242295149,-1.3119457435209332,0.22652456864507728,-0.8325390853665017,6.352842839396065,0.005494562126234587,-0.07520945405678026,-5.932650600241042,-0.3528143603634318,0.3232672184511417,-0.22983506263128609,-8.715830497609453,1.1257422330586602,0.7359450173873605,-0.7705057350402336,-4.359197739744247,-2.276934855297539,-0.07558062041653917,-0.7983879310959654,-2.3603019674971986,-1.0562296579446273,0.107274916696117,-0.26018827025881475,-4.509206453502347,6.169462858820685,2.0028309788565917,0.7990579760693112,-1.8727728721819124,0.6195137860619124,1.1248848045551427,-0.6371403724038643,0.18335631188900836,-0.20337261277614374,0.3171991578908293,-0.12325017924428734,1.0165095547452512,-0.23373483977935167,-0.30005613995004043,-0.48588022778517004,-0.5339410523958142,-0.15794800343670726,-114.21635501424693,113.36561051411259,261.4884082425973,107.56666663869895,-86.54993842629875,300.3057183327147,-6.649688375547981,26.815672087813837,561.794126575312,1.0,1.0,-114.21635501424693,113.36561051411259,261.4884082425973,19.417472841657435,6.821478289346418,-11.262476576256336,107.56666663869895,-86.54993842629875,300.3057183327147,1.407161553176601,-10.36199545323735,6.908479294836286,2.3279677639896323e-06,4.893508105688712e-06,5.643625045195222,0.0,0.0,0.8
4.0,0.0333002,75.90675347848023,1.8575001955032349,0.865905834,0.8143836156,0.8259072978,1.1334999092,1.1161626557,1.1350773473,1.1590723092,1.1739358406,1.1440884069,1.0,1.0,1.0,0.8832672543,0.8905366714,0.887419933,1.2216586255,1.2143008657,1.204348356,1.9998018107,1.9824767755,1.9947800544,1.1334999092,1.1161626557,1.1350773473,1.1590723092,1.1739358406,1.1440884069,1.0,1.0,1.0,0.8832672543,0.8905366714,0.887419933,1.2216586255,1.2143008657,1.204348356,1.9998018107,1.9824767755,1.9947800544,1.1454970563,1.2690036049,1.1869035163,0.9633223046,1.0009106966,1.0007915661,1.0237539415,1.1509018167,1.2779933045,0.8819481884,0.8484072901,0.8975235981,0.8819481884,0.8484072901,0.8975235981,1.1802013422,1.1873885307,1.1789905296,1.1802013422,1.1873885307,1.1789905296,1.0701987287,1.0652033803,1.0813596409,1.0701987287,1.0652033803,1.0813596409,1.0701987287,1.0652033803,1.0813596409,1.0701987287,1.0652033803,1.0813596409,0.8715036064,0.8715036064,0.8715036064,0.8715036064,0.8715036064,0.8715036064,-0.13107460513746844,-0.024181194483624664,-9.10440062260392,0.002276880249416643,1.4243531185933633,-0.2586192683421383,-2.46189549683804,0.011913377017281603,-1.954264633769973,-0.1033308543407222,-0.5309309941711473,-0.004171253023302329,-0.09813112010059731,0.004679389986963731,-0.3375954778043523,-0.13035927229458405,1.8004178580660712,-0.008671899385454391,0.4115062412995554,-0.010487984117800902,1.0479235888238436,0.02778978842809637,-1.263466054555261,0.14187956878546013,-0.19000301455008894,-0.4621989706668324,-10.062605436970268,-13.346755624808601,-0.019097111980591875,-1.0465667737330422,-30.374556989019844,-231.76535724046758,0.05918626763899058,-0.07515397566099302,0.4700410497937278,3.8342299143809937,0.20394917441031687,-0.06773252710442147,-4.607751138248989,-9.212100284871788,0.07476002785891397,0.0006751856112414897,7.348016516854753,-10.164267000240141,-0.33970100143265264,0.7690245950985362,32.4279003292631,-13.04947152938556,-0.51459585268282,0.7210000402674105,28.874988080347354,0.05272388864347396,0.07588188843987494,-0.135308847053377,-0.012046800095175574,32.58899399137984,-0.11201159784569627,-0.6647491917801289,-27.15282117223118,-223.41189581908998,-0.2710244842968382,-0.01953985631604874,-5.741450385598777,-5.333927086785205,0.15575362258338318,-0.13292870759976166,-5.0628491208848,-57.87950648475589,-0.025260964322151254,-0.1990882386755525,-11.719526326794195,6.12731236709934,-0.005249879727572855,0.19763887021907436,16.062461548102398,-26.131468684972155,-0.32655652946368074,0.08590557304808952,1.4044869689440582,0.021303645765423252,0.048813356589400496,-0.06542837861017689,-1.4037148030008157,19.408265322978547,-0.38238142490590343,-0.24823808502961947,-0.6129910827843384,-1.6910786500539905,0.11134741616902034,-0.32322744961364,-8.877107290519811,-55.63233867736356,-0.03514087584044338,0.03940595077611297,2.473037465765784,4.108586286063814,0.3153275186180253,-0.0809115288837391,-6.8273005358730545,-3.1567561776547532,-0.02709852372812976,-0.11130284161872617,-1.381930827272915,-35.036004992234766,0.03872807104290942,0.0134531271896941,0.01129366415951707,0.6024449796348195,-0.1576273176257748,0.05839947113721615,-0.08251836875638159,-0.3255202015322892,0.7116228537525411,-1.1462132978614226,-0.2805787588744652,-0.27819747077759777,-1.2620474312453074,0.06773215757754435,-2.962690692079796,-6.928288803188353,-0.05287629069497987,-0.1490503558943153,-9.609764740083063,3.8151495925435897,0.33979382445724443,-0.42617282035777626,-14.45605098523603,-0.9028931288751337,-0.7476644919555079,1.0526173401477261,5.167605553915056,-0.6015663838452572,-0.2252537964830019,1.0924274683122062,2.6780441266787776,-1.075690000235534,-0.07388819509950798,0.17589274865192359,-8.793995646731684,-5.01991087086796,2.128729775071889,-0.04795320186836232,-0.20514899631515113,0.6081996829290867,0.8825370015477892,-0.629792124586105,-0.9019472579452943,0.03784422075536827,0.09442259961140563,0.08123496313416377,0.4669357311936666,-0.004083001694952933,-0.21821597762481285,-0.38161594349352707,0.4413355437057893,0.16912567051057575,-1.310116088717042,0.21959524258399296,-1.048037031134283,6.098559569418823,0.005536715804256799,-0.12384698650674834,-5.985330961245527,0.1456632771917974,0.32220539495140516,-0.3006343276035657,-8.869587367432459,1.7848104195058077,0.7300413044093234,-0.8061618963380195,-4.322910955714821,-1.9334289735948045,-0.08205881154460617,-0.8179088926977482,-2.4325595293662863,-0.7456149581494029,0.10565022320097513,-0.296735192968372,-4.814030426151282,6.361240782079697,2.0097914642363337,0.7836301521227672,-1.9351836550148553,0.7893420201187831,1.119555808832462,-0.6356139569150508,0.18830648023827884,-0.20633550515510385,0.3162083135826923,-0.11478763555007765,1.0451670668190196,-0.2702732221937885,-0.3041196444402228,-0.49032534044047044,-0.5423416464634635,-0.135066225879776,-120.61059139841835,118.43331679295356,296.70667535580947,105.28625653510271,-89.09361019987189,341.6654753106333,-15.324334863315642,29.339706593081672,638.3721506664428,1.0,1.0,-120.61059139841835,118.43331679295356,296.70667535580947,21.44574386438399,7.3912156976797885,-12.070063191425275,105.28625653510271,-89.09361019987189,341.6654753106333,0.5593377495738092,-11.995223544211852,5.799592515178825,5.6018510882672416e-06,5.312498371622777e-06,5.778708960860968,0.0,0.0,0.8
